item	zone	word	meanItemRT
1	965	the	297.1566265060241
1	966	second	279.3690476190476
1	967	huntsman	295.4823529411765
1	968	had	327.6309523809524
1	969	fed	319.75
1	970	him	343.6352941176471
1	971	a	335.88235294117646
1	972	pack	309.82142857142856
1	973	of	309.0705882352941
1	974	lies	334.18823529411765
1	975	and	320.98823529411766
1	976	it	304.3764705882353
1	977	was	291.6626506024096
1	978	the	277.9047619047619
1	979	first	274.9642857142857
1	980	huntsman	299.6309523809524
1	981	who	296.6707317073171
1	982	was	276.0843373493976
1	983	the	268.6746987951807
1	984	true	286.6309523809524
1	985	savior	311.65882352941173
1	986	of	295.3333333333333
1	987	Bradford.	293.83132530120486
1	988	The	321.8048780487805
1	989	Lord	306.29411764705884
1	990	believed	295.1309523809524
1	991	the	303.70238095238096
1	992	second	290.29411764705884
1	993	huntsman	307.4117647058824
1	994	had	308.2117647058824
1	995	tried	317.5529411764706
1	996	to	292.3058823529412
1	997	steal	271.03614457831327
1	998	the	285.2261904761905
1	999	first	280.6117647058824
1	1000	huntsman's	329.3999999999999
1	1001	prize	338.8452380952381
1	1002	and	305.92941176470583
1	1003	so	303.5119047619048
1	1004	proclaimed	308.1309523809524
1	1005	the	316.54117647058825
1	1006	first	311.6117647058824
1	1007	huntsman	303.86746987951807
1	1008	the	297.8072289156627
1	1009	true	291.855421686747
1	1010	victor.	333.5176470588235
1	1011	The	311.8941176470588
1	1012	Lord	306.3734939759036
1	1013	wondered	324.1428571428572
1	1014	for	298.65060240963857
1	1015	a	312.0238095238095
1	1016	moment	308.3529411764706
1	1017	why	309.0238095238095
1	1018	he	303.1428571428572
1	1019	always	305.79761904761904
1	1020	encountered	294.10714285714283
1	1021	so	364.29761904761904
1	1022	much	324.8658536585366
1	1023	chicanery	370.9761904761905
1	1024	in	440.1764705882353
1	1025	his	366.2823529411765
1	1026	everyday	371.46428571428567
1	1027	interactions.	399.8095238095238
1	1028	The	377.8095238095238
1	1029	huntsman	409.58333333333337
1	1030	who	341.5882352941176
1	1031	had	309.32941176470587
1	1032	earned	354.7951807228916
1	1033	his	351.8795180722892
1	1034	prize	346.8795180722892
1	1035	fair	326.3095238095238
1	1036	and	336.20238095238096
1	1037	square	302.85714285714283
1	1038	received	312.6506024096385
1	1039	as	312.01176470588234
1	1040	his	331.7647058823529
1	1041	reward	303.8809523809524
1	1042	a	311.08333333333337
1	1043	piece	333.8452380952381
1	1044	of	323.3809523809524
1	1045	land	318.8809523809524
1	1046	just	339.1785714285714
1	1047	outside	334.3690476190476
1	1048	the	285.3529411764706
1	1049	town,	289.90588235294115
1	1050	known	310.8690476190476
1	1051	thereafter	350.79761904761904
1	1052	as	355.5529411764706
1	1053	Hunt	335.1411764705882
1	1054	Yard.	461.6470588235295
1	1055	His	442.58333333333337
1	1056	fame	362.7093023255814
1	1057	was	338.17241379310343
1	1058	indeed	362.5747126436781
1	1059	assured,	338.65116279069764
1	1060	but	336.95348837209303
1	1061	it	335.5
1	1062	was	323.0689655172414
1	1063	not	307.32183908045977
1	1064	nearly	304.8735632183908
1	1065	as	358.17241379310343
1	1066	lasting	355.04597701149424
1	1067	as	330.3448275862069
1	1068	that	319.7011494252873
1	1069	of	327.2413793103448
1	1070	the	327.5402298850575
1	1071	fearsome	357.8045977011494
1	1072	Bradford	424.2528735632184
1	1073	Boar.	614.735632183908
2	1	A	553.8777777777777
2	2	clear	405.8369565217392
2	3	and	351.0111111111111
2	4	joyous	396.978021978022
2	5	day	376.02197802197793
2	6	it	356.2608695652173
2	7	was	343.51612903225805
2	8	and	373.3913043478261
2	9	out	386.7222222222221
2	10	on	349.09890109890114
2	11	the	332.3626373626374
2	12	wide	327.1413043478261
2	13	open	364.5326086956522
2	14	sea,	389.39772727272737
2	15	thousands	459.3152173913044
2	16	upon	360.1847826086957
2	17	thousands	357.7802197802198
2	18	of	344.8369565217392
2	19	sparkling	360.19565217391306
2	20	water	363.7840909090909
2	21	drops,	378.4545454545454
2	22	excited	430.0337078651685
2	23	by	406.31111111111113
2	24	getting	394.0
2	25	to	372.15730337078656
2	26	play	359.77272727272737
2	27	in	356.0786516853933
2	28	the	334.1111111111111
2	29	ocean,	377.5795454545454
2	30	danced	406.5164835164837
2	31	all	375.1098901098901
2	32	around.	360.8369565217392
2	33	One	380.098901098901
2	34	of	383.8791208791209
2	35	these	328.41111111111115
2	36	was	364.1827956989248
2	37	a	337.28888888888895
2	38	merry	345.9775280898877
2	39	little	349.56043956043953
2	40	fellow	348.7078651685394
2	41	named	389.9230769230769
2	42	Aqua,	451.390804597701
2	43	who	436.1348314606742
2	44	danced	385.2087912087912
2	45	on	385.91011235955057
2	46	the	391.4347826086957
2	47	silver	396.0769230769232
2	48	backs	406.7666666666668
2	49	of	403.47252747252753
2	50	the	379.3186813186813
2	51	fishes	393.86956521739125
2	52	as	423.08791208791206
2	53	they	384.080459770115
2	54	plunged	371.032967032967
2	55	up	357.2608695652173
2	56	and	340.27472527472526
2	57	down	346.4725274725276
2	58	in	352.6
2	59	the	327.1555555555556
2	60	waves,	386.3043478260869
2	61	and,	395.6373626373627
2	62	no	363.8901098901099
2	63	matter	349.1868131868132
2	64	how	341.8131868131868
2	65	high	344.2
2	66	he	318.6292134831461
2	67	sprung,	373.75824175824187
2	68	he	373.8478260869565
2	69	always	361.4175824175824
2	70	came	355.53333333333336
2	71	down	355.945054945055
2	72	again	359.2777777777777
2	73	into	371.9662921348314
2	74	his	344.5934065934066
2	75	mother's	365.3888888888889
2	76	lap.	414.7692307692307
2	77	His	426.8
2	78	mother,	383.30000000000007
2	79	you	387.8444444444444
2	80	know,	369.28571428571433
2	81	was	364.7362637362637
2	82	the	342.5444444444444
2	83	ocean,	378.4065934065934
2	84	and	404.63333333333344
2	85	very	374.8021978021978
2	86	beautiful	388.0659340659341
2	87	she	380.5652173913043
2	88	looked	351.08791208791206
2	89	that	366.5714285714287
2	90	summer	398.0978260869565
2	91	day	395.4175824175824
2	92	in	353.1318681318682
2	93	her	354.1758241758242
2	94	dark	384.07608695652175
2	95	blue	392.7065217391304
2	96	dress	378.7912087912088
2	97	and	382.7032967032967
2	98	white	367.1098901098901
2	99	ruffles.	406.2282608695653
2	100	By	456.1086956521739
2	101	and	471.31111111111113
2	102	by,	436.96629213483146
2	103	the	372.1444444444445
2	104	happy	342.84615384615387
2	105	water	403.7222222222223
2	106	drop	416.43956043956047
2	107	tired	434.1304347826088
2	108	of	407.19565217391306
2	109	his	370.1318681318682
2	110	play,	373.0659340659341
2	111	and	371.2417582417582
2	112	looking	361.7391304347826
2	113	up	359.6413043478261
2	114	to	346.0
2	115	the	326.27472527472526
2	116	clear	344.94565217391306
2	117	sky	339.8586956521739
2	118	above	343.93406593406587
2	119	him,	361.54945054945057
2	120	thought	366.6000000000001
2	121	he	348.45054945054943
2	122	would	336.91208791208794
2	123	like	342.46666666666664
2	124	to	308.7582417582417
2	125	have	315.9565217391304
2	126	a	305.2608695652174
2	127	sail	315.054945054945
2	128	on	368.8681318681318
2	129	one	371.5869565217392
2	130	of	344.3695652173913
2	131	the	337.65934065934067
2	132	white,	352.4065934065934
2	133	marshmallow-like	476.4175824175824
2	134	clouds,	519.438202247191
2	135	instead	454.9891304347826
2	136	of	371.6413043478261
2	137	spending	358.92391304347825
2	138	his	362.6043956043956
2	139	whole	355.8351648351648
2	140	life	357.3516483516484
2	141	in	329.84615384615387
2	142	the	327.4673913043478
2	143	ocean.	337.6444444444445
2	144	Of	386.2777777777777
2	145	the	344.7802197802198
2	146	sky,	354.5934065934066
2	147	little	524.7888888888889
2	148	Aqua	481.9670329670328
2	149	had	401.75
2	150	always	376.967032967033
2	151	been	350.6043956043956
2	152	afraid,	374.30769230769226
2	153	but	428.6739130434784
2	154	he	364.0888888888889
2	155	decided	367.7032967032967
2	156	to	342.2065217391304
2	157	finally	339.5652173913044
2	158	face	349.5652173913043
2	159	his	332.3369565217392
2	160	demons	358.97826086956525
2	161	and	361.5384615384616
2	162	suggested	355.51111111111106
2	163	a	358.49450549450546
2	164	solution	368.8901098901099
2	165	involving	409.4222222222221
2	166	the	388.69565217391306
2	167	sun	372.5326086956522
2	168	carrying	399.7717391304347
2	169	him	363.09890109890114
2	170	up	347.58241758241763
2	171	to	340.4021739130435
2	172	the	341.69565217391306
2	173	sky	343.5934065934066
2	174	would	390.1739130434784
2	175	be	391.032967032967
2	176	ideal.	394.8021978021977
2	177	The	403.4021739130435
2	178	sun	384.08791208791206
2	179	understood	413.2826086956522
2	180	Aqua's	376.7826086956521
2	181	request	374.19780219780216
2	182	came	367.19780219780216
2	183	from	401.69565217391306
2	184	his	347.80434782608694
2	185	heart,	367.6263736263736
2	186	so	394.2197802197802
2	187	he	378.75
2	188	acquiesced	479.3516483516484
2	189	and	427.01098901098896
2	190	also	369.57608695652175
2	191	took	356.69565217391306
2	192	ever	350.054945054945
2	193	so	398.3516483516484
2	194	many	393.0967741935484
2	195	other	358.6703296703297
2	196	drops,	387.4623655913978
2	197	so	374.1648351648352
2	198	that	371.4239130434783
2	199	Aqua	364.978021978022
2	200	might	355.8369565217391
2	201	not	333.7159090909091
2	202	be	319.7444444444444
2	203	lonesome	370.5
2	204	on	402.25
2	205	the	344.45054945054943
2	206	way.	328.032967032967
2	207	It	378.6304347826087
2	208	was	327.55056179775283
2	209	only	331.2888888888889
2	210	the	349.4555555555556
2	211	sun	369.28571428571433
2	212	that	336.6703296703297
2	213	knew	357.92307692307685
2	214	this,	336.41111111111115
2	215	however,	367.7555555555556
2	216	for	358.68131868131866
2	217	all	341.010989010989
2	218	the	326.0434782608696
2	219	other	340.4021739130435
2	220	drops	342.7362637362637
2	221	had	340.8131868131868
2	222	been	346.0869565217392
2	223	changed	351.19565217391306
2	224	into	378.01098901098896
2	225	fine	382.9673913043478
2	226	mist	375.4021739130435
2	227	or	382.50549450549454
2	228	vapor	366.5869565217391
2	229	and	355.7608695652174
2	230	Aqua	372.4175824175824
2	231	could	379.5714285714286
2	232	not	385.4347826086957
2	233	see	352.7391304347826
2	234	them.	355.78888888888895
2	235	Do	394.978021978022
2	236	you	367.1630434782608
2	237	know	342.8695652173913
2	238	what	333.2967032967033
2	239	vapor	330.25274725274727
2	240	is?	402.8913043478261
2	241	If	387.3043478260869
2	242	you	343.3956043956044
2	243	breathe	375.9673913043479
2	244	into	370.3595505617977
2	245	the	333.9021739130435
2	246	air,	348.1739130434783
2	247	when	352.25274725274727
2	248	it	336.6153846153846
2	249	is	323.49450549450546
2	250	cold	318.6444444444445
2	251	enough,	378.8131868131868
2	252	you	345.7608695652173
2	253	will	324.33333333333337
2	254	see	312.2555555555556
2	255	it	318.2197802197802
2	256	coming	355.032967032967
2	257	out	327.5280898876405
2	258	of	313.7444444444444
2	259	your	301.2857142857143
2	260	mouth	301.9450549450549
2	261	thick	352.5666666666667
2	262	and	332.6629213483146
2	263	fast	342.84444444444443
2	264	like	314.7
2	265	steam.	349.4782608695652
2	266	When	413.97802197802207
2	267	the	374.3695652173913
2	268	vapor	331.7802197802198
2	269	is	328.52747252747247
2	270	quite	359.80219780219784
2	271	near	357.8478260869565
2	272	the	338.53846153846155
2	273	earth,	328.7444444444444
2	274	we	372.12222222222215
2	275	call	314.09890109890114
2	276	it	301.89130434782606
2	277	'fog'.	347.4347826086957
2	278	Into	409.47252747252753
2	279	vapor	361.8571428571428
2	280	the	404.6847826086957
2	281	water	365.5869565217392
2	282	drops	349.6630434782609
2	283	that	345.56043956043953
2	284	danced	405.8586956521739
2	285	in	339.42391304347825
2	286	the	333.0434782608696
2	287	ocean	320.68131868131866
2	288	had	337.3913043478261
2	289	been	348.1413043478261
2	290	changed,	366.2417582417582
2	291	because	391.8021978021977
2	292	in	330.5434782608696
2	293	their	320.0652173913044
2	294	own	312.4891304347826
2	295	shape	319.0869565217391
2	296	they	333.8586956521739
2	297	were	324.42857142857144
2	298	too	332.8586956521739
2	299	heavy	331.8260869565217
2	300	for	338.8681318681318
2	301	the	316.0869565217391
2	302	sunbeams	369.4021739130435
2	303	that	409.84615384615387
2	304	the	347.0659340659341
2	305	sun	372.6304347826087
2	306	let	337.0434782608696
2	307	out	328.91208791208794
2	308	to	329.0869565217391
2	309	carry.	343.11956521739137
2	310	Higher	404.0777777777778
2	311	and	395.0217391304348
2	312	higher	345.50549450549454
2	313	they	352.9891304347826
2	314	sailed,	325.5652173913043
2	315	and	333.8586956521739
2	316	though	347.2197802197802
2	317	it	377.4565217391304
2	318	was	370.46739130434776
2	319	grand,	345.8021978021978
2	320	Aqua	370.1428571428572
2	321	and	363.6373626373626
2	322	his	369.6521739130435
2	323	friends	334.1413043478261
2	324	were	350.2608695652173
2	325	like	306.88043478260863
2	326	fish	297.36956521739137
2	327	out	331.0217391304348
2	328	of	310.85714285714283
2	329	water,	314.15384615384613
2	330	so	328.3846153846154
2	331	they	331.13043478260863
2	332	grew	331.17391304347825
2	333	quite	317.1648351648352
2	334	dizzy.	361.9347826086957
2	335	They	365.2826086956521
2	336	enjoyed	390.0543478260869
2	337	looking	332.6
2	338	down	329.30434782608694
2	339	on	311.1630434782609
2	340	the	316.8804347826087
2	341	world	304.3369565217391
2	342	below,	312.4725274725276
2	343	while	342.1413043478261
2	344	the	322.1086956521739
2	345	wind	336.0217391304348
2	346	scattered	337.7555555555556
2	347	them	338.19565217391306
2	348	across	339.7391304347827
2	349	the	326.1304347826087
2	350	four	334.8260869565217
2	351	corners	352.3695652173913
2	352	of	328.3736263736264
2	353	the	302.2717391304348
2	354	earth,	318.4782608695652
2	355	but	339.61956521739125
2	356	after	333.96739130434787
2	357	a	297.17391304347825
2	358	while	297.9021739130435
2	359	it	294.3804347826087
2	360	grew	293.5
2	361	nearly	296.92391304347825
2	362	time	320.5760869565217
2	363	for	383.3586956521739
2	364	the	320.82222222222225
2	365	sun	298.0434782608696
2	366	to	298.8695652173913
2	367	go	292.6630434782609
2	368	to	303.1630434782609
2	369	bed.	321.8913043478261
2	370	He	359.6593406593407
2	371	became	329.34065934065933
2	372	very	306.5978260869565
2	373	red	345.52173913043475
2	374	in	323.19565217391306
2	375	the	309.8804347826087
2	376	face,	322.70652173913044
2	377	and	311.6630434782609
2	378	began	344.7608695652173
2	379	to	314.5652173913043
2	380	sink	318.0978260869565
2	381	lower	312.989010989011
2	382	and	327.9782608695652
2	383	lower,	314.1098901098901
2	384	until	328.8791208791209
2	385	suddenly	324.4725274725275
2	386	he	315.83516483516485
2	387	went	315.68131868131866
2	388	clear	327.6521739130435
2	389	out	349.1847826086957
2	390	of	336.78260869565213
2	391	sight!	338.6739130434783
2	392	Poor	375.2934782608696
2	393	little	343.978021978022
2	394	Aqua,	320.15384615384613
2	395	frightened	353.9021739130435
2	396	by	349.4725274725276
2	397	the	323.7692307692308
2	398	impending	335.05434782608694
2	399	cold	346.35555555555555
2	400	and	337.9130434782609
2	401	darkness,	333.7717391304348
2	402	wished	346.0769230769231
2	403	he	332.67391304347825
2	404	could	330.9021739130435
2	405	sleep	316.3736263736264
2	406	not	318.6413043478261
2	407	in	321.4065934065934
2	408	the	324.5164835164835
2	409	sky,	322.5714285714286
2	410	but	313.6304347826087
2	411	somewhere	330.9010989010989
2	412	closer	342.21111111111105
2	413	to	307.49450549450546
2	414	earth.	310.13186813186815
2	415	Then	367.5978260869565
2	416	Aqua	349.16483516483515
2	417	heard	351.9565217391304
2	418	the	313.9782608695652
2	419	wind	316.8369565217391
2	420	blow	310.7608695652174
2	421	and	328.36263736263743
2	422	conjectured	386.2608695652173
2	423	that	381.2065217391304
2	424	maybe	344.0
2	425	the	335.28260869565213
2	426	wind	320.7282608695652
2	427	could	330.18888888888887
2	428	take	312.30434782608694
2	429	him	311.9347826086957
2	430	back	309.8351648351648
2	431	down	295.6304347826087
2	432	to	309.6043956043956
2	433	the	302.0217391304348
2	434	ocean.	322.0760869565217
2	435	Indeed,	364.0109890109891
2	436	the	328.51111111111106
2	437	wind	317.0769230769231
2	438	took	315.6
2	439	pity	322.3478260869565
2	440	on	303.21111111111105
2	441	him	306.7912087912088
2	442	and	290.2282608695652
2	443	fanned	303.7802197802198
2	444	him,	340.34065934065933
2	445	together	355.30769230769226
2	446	with	325.1521739130435
2	447	all	317.4021739130435
2	448	of	299.5217391304348
2	449	his	287.7142857142857
2	450	brothers	338.7692307692308
2	451	and	315.74444444444447
2	452	sisters,	297.8181818181818
2	453	into	335.83333333333337
2	454	a	296.3111111111112
2	455	heavy	295.4725274725275
2	456	gray	299.97777777777776
2	457	cloud,	342.54945054945057
2	458	after	337.032967032967
2	459	which	373.73626373626365
2	460	he	321.86813186813185
2	461	blew	338.64835164835165
2	462	them	308.7934782608696
2	463	apart	304.44565217391306
2	464	and	340.6086956521739
2	465	told	322.5217391304348
2	466	them	308.2333333333333
2	467	to	292.02197802197804
2	468	hurry	312.8260869565217
2	469	down,	293.7333333333333
2	470	fast	320.7912087912088
2	471	and	317.42857142857144
2	472	furious	322.1098901098901
2	473	to	317.1195652173913
2	474	the	289.3296703296703
2	475	earth,	288.42857142857144
2	476	so	307.6847826086956
2	477	they	297.2717391304348
2	478	could	287.92391304347825
2	479	have	292.4725274725275
